text,label
"High-K electric double-layer capacitors, such as EEStor's EESU, could improve lithium ion energy density several times over if they can be produced",Electric Vehicles
"Sodium-ion batteries promise 400 Wh/kg with only minimal expansion/contraction during charge/discharge and a very high surface area, and rely on lower cost materials than Lithium-ion, Leading to Cheaper batteries that do not require critical minerals.


=== Safety ===

The United Nations in Geneva (UNECE) has adopted the first international regulation (Regulation 100) on safety of both fully electric and hybrid electric cars, with the intent of ensuring that cars with a high voltage electric power train, such as hybrid and fully-electric vehicles, are as safe as combustion-powered cars",Electric Vehicles
"The EU and Japan have already indicated that they intend to incorporate the new UNECE Regulation in their respective rules on technical standards for vehicles.


=== Environmental ===

EVs release no tailpipe air pollutants, and reduce respiratory illnesses such as asthma",Electric Vehicles
"However, EVs are charged with electricity that may be generated by means that have health and environmental impacts.
The carbon emissions from producing and operating an EV are in the majority of cases less than those of producing and operating a conventional vehicle",Electric Vehicles
"EVs in urban areas almost always pollute less than internal combustion vehicles.
One limitation of the environmental potential of EVs is that simply switching the existing privately owned car fleet from ICEs to EVs will not free up road space for active travel or public transport",Electric Vehicles
"Electric micromobility vehicles, such as e-bikes, may contribute to the decarbonisation of transport systems, especially outside of urban areas which are already well-served by public transport.
Internal combustion engined vehicles use far more raw materials over their lifetime than EVs.


==== Lithium-ion batteries ====
Since their first commercial release in 1991, lithium-ion batteries have become an important technology for achieving low-carbon transportation systems",Electric Vehicles
" Information regarding the sustainability of production process of batteries has become a politically charged topic.
Business processes of raw material extraction in practice raise issues of transparency and accountability of the management of extractive resources",Electric Vehicles
"In the complex supply chain of lithium technology, there are diverse stakeholders representing corporate interests, public interest groups and political elites that are concerned with outcomes from the technology production and use",Electric Vehicles
"One possibility to achieve balanced extractive processes would be the establishment of commonly agreed standards on the governance of technology worldwide.
The compliance of these standards can be assessed by the Assessment of Sustainability in Supply Chains Frameworks (ASSC)",Electric Vehicles
"Hereby, the qualitative assessment consists of examining governance and social and environmental commitment",Electric Vehicles
"Indicators for the quantitative assessment are management systems and standards, compliance and social and environmental indicators.
One source estimates that over a fifth of the lithium and about 65% of the cobalt needed for electric cars will be from recycled sources by 2035",Electric Vehicles
"On the other hand, when counting the large quantities of fossil fuel non-electric cars consume over their lifetime, electric cars can be considered to dramatically reduce raw-material needs.

In 2022, the manufacturing of an EV emitted on average around 50% more CO2 than an equivalent internal combustion engine vehicle, but this difference is more than offset by the much higher emissions from the oil used in driving an internal combustion engine Vehicle over its lifetime compared to those from generating the electricity used for driving the EV.
In 2023, Greenpeace issued a video criticizing the view that EVs are ""silver bullet for climate"", arguing that the construction phase has a high environmental impact",Electric Vehicles
"For example, the rise in SUV sales by Hyundai almost eliminate the climate benefits of passing to EV in this company, because even electric SUVs have a high carbon footprint as they consume much raw materials and energy during construction",Electric Vehicles
"Greenpeace proposes a mobility as a service concept instead, based on biking, public transport and ride sharing.
Open-pit nickel mining has led to environmental degradation and pollution in developing countries such as the Philippines and Indonesia",Electric Vehicles
"In 2024, nickel mining and processing was one of the main causes of deforestation in Indonesia",Electric Vehicles
Open-pit cobalt mining has led to deforestation and habitat destruction in the Democratic Republic of Congo,Electric Vehicles
"


=== Socio-economic ===
A 2003 study in the United Kingdom found that ""[p]ollution is most concentrated in areas where young children and their parents are more likely to live and least concentrated in areas to which the elderly tend to migrate,"" and that ""those communities that are most polluted and which also emit the least pollution tend to be amongst the poorest in Britain."" A 2019 UK study found that ""households in the poorest areas emit the least NOx and PM, whilst the least poor areas emitted the highest, per km, vehicle emissions per household through having higher vehicle ownership, owning more diesel vehicles and driving further.""


=== Mechanical ===

Electric motors are mechanically very simple and often achieve 90% energy conversion efficiency over the full range of speeds and power output and can be precisely controlled",Electric Vehicles
They can also be combined with regenerative braking systems that have the ability to convert movement energy back into stored electricity,Electric Vehicles
This can be used to reduce the wear on brake systems (and consequent brake pad dust) and reduce the total energy requirement of a trip,Electric Vehicles
"Regenerative braking is especially effective for start-and-stop city use.
They can be finely controlled and provide high torque from stationary-to-moving, unlike internal combustion engines, and do not need multiple gears to match power curves",Electric Vehicles
"This removes the need for gearboxes and torque converters.
EVs provide quiet and smooth operation and consequently have less noise and vibration than internal combustion engines",Electric Vehicles
"While this is a desirable attribute, it has also evoked concern that the absence of the usual sounds of an approaching vehicle poses a danger to blind, elderly and very young pedestrians",Electric Vehicles
"To mitigate this situation, many countries mandate warning sounds when EVs are moving slowly, up to a speed when normal motion and rotation (road, suspension, electric motor, etc.) noises become audible.
Electric motors do not require oxygen, unlike internal combustion engines; this is useful for submarines and for space rovers.


=== Energy resilience ===
Electricity can be produced from a variety of sources; therefore, it gives the greatest degree of energy resilience.


=== Energy efficiency ===
EV 'tank-to-wheels' efficiency is about a factor of three higher than internal combustion engine vehicles",Electric Vehicles
"Energy is not consumed while the vehicle is stationary, unlike internal combustion engines which consume fuel while idling",Electric Vehicles
"In 2022, EVs enabled a net reduction of about 80 Mt of GHG emissions, on a well to-wheels basis, and the net GHG benefit of EVs will increase over time as the electricity sector is decarbonised.
Well-to-wheel efficiency of an EV has less to do with the vehicle itself and more to do with the method of electricity production",Electric Vehicles
"A particular EV would instantly become twice as efficient if electricity production were switched from fossil fuels to renewable energy, such as wind power, tidal power, solar power, and nuclear power",Electric Vehicles
"Thus, when ""well-to-wheels"" is cited, the discussion is no longer about the vehicle, but rather about the entire energy supply infrastructure – in the case of fossil fuels this should also include energy spent on exploration, mining, refining, and distribution.
The lifecycle analysis of EVs shows that even when powered by the most carbon-intensive electricity in Europe, they emit less greenhouse gases than a conventional diesel vehicle.


=== Total cost ===
As of 2021 the purchase price of an EV is often more, but the total cost of ownership of an EV varies wildly depending on location and distance travelled per year: in parts of the world where fossil fuels are subsidized, lifecycle costs of diesel or gas-powered vehicle are sometimes less than a comparable EV.
European carmakers face significant pressure from more affordable Chinese models and price cuts by US-based Tesla Motor",Electric Vehicles
"From 2021 to 2022, the European market share of Chinese EV manufacturers doubled to almost 9%, prompting the CEO of Stellantis to describe it as an ""invasion"".


=== Range ===

Electric vehicles may have shorter range compared to vehicles with internal combustion engines, which is why the electrification of long-distance transport, such as long-distance shipping, remains challenging.
In 2022, the sales-weighted average range of small BEVs sold in the United States was nearly 350 km, while in France, Germany and the United Kingdom it was just under 300 km, compared to under 220 km in China.


=== Heating of EVs ===
Well insulated cabins can heat the vehicle using the body heat of the passengers",Electric Vehicles
"This is not enough, however, in colder climates as a driver delivers only about 100 W of heating power",Electric Vehicles
"A heat pump system, capable of cooling the cabin during summer and heating it during winter, is an efficient way of heating and cooling EVs",Electric Vehicles
"For vehicles which are connected to the grid, battery EVs can be preheated, or cooled, with little or no need for battery energy, especially for short trips",Electric Vehicles
"Most new electric cars come with heat pumps as standard.


== Electric public transit efficiency ==

Shifts from private to public transport (train, trolleybus, personal rapid transit or tram) have the potential for large gains in efficiency in terms of an individual's distance traveled per kWh.
Research shows people prefer trams to buses, because they are quieter and more comfortable and perceived as having higher status",Electric Vehicles
"Therefore, it may be possible to cut liquid fossil fuel consumption in cities through the use of electric trams",Electric Vehicles
"Trams may be the most energy-efficient form of public transportation, with rubber-wheeled vehicles using two-thirds more energy than the equivalent tram, and run on electricity rather than fossil fuels.
In terms of net present value, they are also the cheapest – Blackpool trams are still running after 100 years, but combustion buses only last about 15 years.


== Accident rate ==
Research published in the British Medical Journal indicates that electric cars hit pedestrians at twice the rate of petrol or diesel vehicles due to being quieter.


== Government incentivization ==

The IEA suggests that taxing inefficient internal combustion engine vehicles could encourage adoption of EVs, with taxes raised being used to fund subsidies for EVs",Electric Vehicles
Government procurement is sometimes used to encourage national EV manufacturers,Electric Vehicles
"Many countries will ban sales of fossil fuel vehicles between 2025 and 2040.
Many governments offer incentives to promote the use of electric vehicles, with the goals of reducing air pollution and oil consumption",Electric Vehicles
Some incentives intend to increase purchases of electric vehicles by offsetting the purchase price with a grant,Electric Vehicles
"Other incentives include lower tax rates or exemption from certain taxes, and investment in charging infrastructure.
Companies selling EVs have partnered with local electric utilities to provide large incentives on some electric vehicles.


== Future ==


=== Public perception ===
A European survey based on climate found that as of 2022, 39% of European citizens tend to prefer hybrid vehicles, 33% prefer petrol or diesel vehicles, followed by electric cars which were preferred by 28% of Europeans",Electric Vehicles
"44% Chinese car buyers are the most likely to buy an electric car, while 38% of Americans would opt for a hybrid car, 33% would prefer petrol or diesel, while only 29% would go for an electric car.
In a 2023 survey concentrated specifically on electric car ownership in the US, 50% of respondents planning to purchase a future car considered themselves unlikely to seriously consider buying an EV",Electric Vehicles
The survey also found that support for banning the production of non-electric vehicles in the US by 2035 has declined from 47% to 40%,Electric Vehicles
"


=== Environmental considerations ===

By reducing types of air pollution, such as nitrogen dioxide, EVs could prevent hundreds of thousands of early deaths every year, especially from trucks and traffic in cities.
The full environmental impact of electric vehicles includes the life cycle impacts of carbon and sulfur emissions, as well as toxic metals entering the environment.
Rare-earth metals (neodymium, dysprosium) and other mined metals (copper, nickel, iron) are used by EV motors, while lithium, cobalt, manganese are used by the batteries",Electric Vehicles
In 2023 the US State Department said that the supply of lithium would need to increase 42-fold by 2050 globally to support a transition to clean energy,Electric Vehicles
"Most of the lithium-ion battery production occurs in China, where the bulk of energy used is supplied by coal burning power plants",Electric Vehicles
A study of hundreds of cars on sale in 2021 concluded that the life cycle GHG emissions of full electric cars are slightly less than hybrids and that both are less than gasoline and diesel fuelled cars,Electric Vehicles
"
An alternative method of sourcing essential battery materials being deliberated by the International Seabed Authority is deep sea mining, however carmakers are not using this as of 2023.


=== Improved batteries ===
Advances in lithium-ion batteries, driven at first by the personal-use electronics industry, allow full-sized, highway-capable EVs to travel nearly as far on a single charge as conventional cars go on a single tank of gasoline",Electric Vehicles
"Lithium batteries have been made safe, can be recharged in minutes instead of hours (see recharging time), and now last longer than the typical vehicle (see lifespan)",Electric Vehicles
"The production cost of these lighter, higher-capacity lithium-ion batteries is gradually decreasing as the technology matures and production volumes increase",Electric Vehicles
"Research is also underway to improve battery reuse and recycling, which would further reduce the environmental impact of batteries.

Many companies and researchers are also working on newer battery technologies, including solid state batteries and alternate technologies.


=== Battery management and intermediate storage ===
Another improvement is to decouple the electric motor from the battery through electronic control, using supercapacitors to buffer large but short power demands and regenerative braking energy",Electric Vehicles
The development of new cell types combined with intelligent cell management improved both weak points mentioned above,Electric Vehicles
The cell management involves not only monitoring the health of the cells but also a redundant cell configuration (one more cell than needed),Electric Vehicles
"With sophisticated switched wiring, it is possible to condition one cell while the rest are on duty.


=== Electric trucks ===


=== Hydrogen trains ===
Particularly in Europe, fuel-cell electric trains are gaining in popularity to replace diesel-electric units",Electric Vehicles
"In Germany, several Länder have ordered Alstom Coradia iLINT trainsets, in service since 2018, with France also planning to order trainsets",Electric Vehicles
"The United Kingdom, the Netherlands, Denmark, Norway, Italy, Canada and Mexico are equally interested",Electric Vehicles
"In France, the SNCF plans to replace all its remaining diesel-electric trains with hydrogen trains by 2035",Electric Vehicles
"In the United Kingdom, Alstom announced in 2018 their plan to retrofit British Rail Class 321 trainsets with fuel cells.


=== Higher voltage outlets in garages of newly built homes ===

In New Mexico the government is looking to pass legislation mandating electrical receptacles that are higher voltage to be installed in garages of newly built homes",Electric Vehicles
 The NEMA 14-50 outlets provide 240 volts and 50 Amps for a total of 12.5 Kilowatts for level 2 charging of electric vehicles,Electric Vehicles
"Level 2 charging can add up to 30 miles of range per hour of charging compared to up to 4 miles of range per hour for level 1 charging from 120 volt outlets.


=== Bidirectional charging ===
General Motors (GM) is adding a capability called V2H, or bidirectional charging, to allow its new electric vehicles to send power from their batteries to the owner's home",Electric Vehicles
" GM will start with 2024 models, including the Silverado and Blazer EVs, and promises to continue the feature through to model year 2026",Electric Vehicles
" This could be helpful to the owner during unexpected power grid outages because an electric vehicle is a giant battery on wheels.


== Infrastructure management ==
With the increase in number of electric vehicles, it is necessary to create an appropriate number of charging stations to supply the increasing demand, and a proper management system that coordinates the charging turn of each vehicle to avoid having some charging stations overloaded with vehicles and others empty.


=== Stabilization of the grid ===

Since EVs can be plugged into the electric grid when not in use, battery-powered vehicles could reduce the need for dispatchable generation by feeding electricity into the grid from their batteries during periods of high demand and low supply (such as just after sunset) while doing most of their charging at night or midday, when there is unused generating capacity",Electric Vehicles
"This vehicle-to-grid (V2G) connection has the potential to reduce the need for new power plants, as long as vehicle owners do not mind reducing the life of their batteries, by being drained by the power company during peak demand",Electric Vehicles
"Electric vehicle parking lots can provide demand response.
Current electricity infrastructure may need to cope with increasing shares of variable-output power sources such as wind and solar",Electric Vehicles
"This variability could be addressed by adjusting the speed at which EV batteries are charged, or possibly even discharged.
Some concepts see battery exchanges and battery charging stations, much like gas/petrol stations today",Electric Vehicles
"These will require enormous storage and charging potentials, which could be manipulated to vary the rate of charging, and to output power during shortage periods, much as diesel generators are used for short periods to stabilize some national grids.


=== Repair shops ===
The infrastructure for vehicle repairs after accidents is a concern for insurers and mechanics due to safety requirements",Electric Vehicles
"Batteries and other components must be carefully evaluated rather than being totally written off by insurers.


== See also ==

Anti-electric vehicle tactics in the US and Canada
Electric rickshaw – E-tricycle
Electriquette Wicker bench seat
Neighborhood Electric Vehicle – NEV
Polluter pays principle
Alternative fuel vehicle
Vehicle classification by propulsion system
Personal electric vehicle (PEV)


== Notes ==


== References ==


== Further reading ==


== External links ==
 Media related to Electrically powered vehicles at Wikimedia Commons",Electric Vehicles
Natural language processing (NLP) is an interdisciplinary subfield of computer science and artificial intelligence,Natural Language Processing
"It is primarily concerned with providing computers with the ability to process data encoded in natural language and is thus closely related to information retrieval, knowledge representation and computational linguistics, a subfield of linguistics",Natural Language Processing
"Typically data is collected in text corpora, using either rule-based, statistical or neural-based approaches in machine learning and deep learning.
Major tasks in natural language processing are speech recognition, text classification, natural-language understanding, and natural-language generation.


== History ==

Natural language processing has its roots in the 1950s",Natural Language Processing
"Already in 1950, Alan Turing published an article titled ""Computing Machinery and Intelligence"" which proposed what is now called the Turing test as a criterion of intelligence, though at the time that was not articulated as a problem separate from artificial intelligence",Natural Language Processing
"The proposed test includes a task that involves the automated interpretation and generation of natural language.


=== Symbolic NLP (1950s – early 1990s) ===
The premise of symbolic NLP is well-summarized by John Searle's Chinese room experiment: Given a collection of rules (e.g., a Chinese phrasebook, with questions and matching answers), the computer emulates natural language understanding (or other NLP tasks) by applying those rules to the data it confronts.

1950s: The Georgetown experiment in 1954 involved fully automatic translation of more than sixty Russian sentences into English",Natural Language Processing
"The authors claimed that within three or five years, machine translation would be a solved problem",Natural Language Processing
" However, real progress was much slower, and after the ALPAC report in 1966, which found that ten years of research had failed to fulfill the expectations, funding for machine translation was dramatically reduced",Natural Language Processing
"Little further research in machine translation was conducted in America (though some research continued elsewhere, such as Japan and Europe) until the late 1980s when the first statistical machine translation systems were developed.
1960s: Some notably successful natural language processing systems developed in the 1960s were SHRDLU, a natural language system working in restricted ""blocks worlds"" with restricted vocabularies, and ELIZA, a simulation of a Rogerian psychotherapist, written by Joseph Weizenbaum between 1964 and 1966",Natural Language Processing
"Using almost no information about human thought or emotion, ELIZA sometimes provided a startlingly human-like interaction",Natural Language Processing
"When the ""patient"" exceeded the very small knowledge base, ELIZA might provide a generic response, for example, responding to ""My head hurts"" with ""Why do you say your head hurts?""",Natural Language Processing
"Ross Quillian's successful work on natural language was demonstrated with a vocabulary of only twenty words, because that was all that would fit in a computer  memory at the time.
1970s: During the 1970s, many programmers began to write ""conceptual ontologies"", which structured real-world information into computer-understandable data",Natural Language Processing
" Examples are MARGIE (Schank, 1975), SAM (Cullingford, 1978), PAM (Wilensky, 1978), TaleSpin (Meehan, 1976), QUALM (Lehnert, 1977), Politics (Carbonell, 1979), and Plot Units (Lehnert 1981)",Natural Language Processing
" During this time, the first chatterbots were written (e.g., PARRY).
1980s: The 1980s and early 1990s mark the heyday of symbolic methods in NLP",Natural Language Processing
"Focus areas of the time included research on rule-based parsing (e.g., the development of HPSG as a computational operationalization of generative grammar), morphology (e.g., two-level morphology), semantics (e.g., Lesk algorithm), reference (e.g., within Centering Theory) and other areas of natural language understanding (e.g., in the Rhetorical Structure Theory)",Natural Language Processing
"Other lines of research were continued, e.g., the development of chatterbots with Racter and Jabberwacky",Natural Language Processing
"An important development (that eventually led to the statistical turn in the 1990s) was the rising importance of quantitative evaluation in this period.


=== Statistical NLP (1990s–2010s) ===
Up until the 1980s, most natural language processing systems were based on complex sets of hand-written rules",Natural Language Processing
" Starting in the late 1980s, however, there was a revolution in natural language processing with the introduction of machine learning algorithms for language processing",Natural Language Processing
 This was due to both the steady increase in computational power (see Moore's law) and the gradual lessening of the dominance of Chomskyan theories of linguistics (e.g,Natural Language Processing
"transformational grammar), whose theoretical underpinnings discouraged the sort of corpus linguistics that underlies the machine-learning approach to language processing",Natural Language Processing
"

1990s: Many of the notable early successes in statistical methods in NLP occurred in the field of machine translation, due especially to work at IBM Research, such as IBM alignment models",Natural Language Processing
 These systems were able to take advantage of existing multilingual textual corpora that had been produced by the Parliament of Canada and the European Union as a result of laws calling for the translation of all governmental proceedings into all official languages of the corresponding systems of government,Natural Language Processing
" However, most other systems depended on corpora specifically developed for the tasks implemented by these systems, which was (and often continues to be) a major limitation in the success of these systems",Natural Language Processing
"As a result, a great deal of research has gone into methods of more effectively learning from limited amounts of data.
2000s: With the growth of the web, increasing amounts of raw (unannotated) language data have become available since the mid-1990s",Natural Language Processing
Research has thus increasingly focused on unsupervised and semi-supervised learning algorithms,Natural Language Processing
 Such algorithms can learn from data that has not been hand-annotated with the desired answers or using a combination of annotated and non-annotated data,Natural Language Processing
" Generally, this task is much more difficult than supervised learning, and typically produces less accurate results for a given amount of input data",Natural Language Processing
" However, there is an enormous amount of non-annotated data available (including, among other things, the entire content of the World Wide Web), which can often make up for the inferior results if the algorithm used has a low enough time complexity to be practical.


=== Neural NLP (present) ===
In 2003, word n-gram model, at the time the best statistical algorithm, was outperformed by a multi-layer perceptron (with a single hidden layer and context length of several words trained on up to 14 million of words with a CPU cluster in language modelling) by Yoshua Bengio with co-authors",Natural Language Processing
"
In 2010, Tomáš Mikolov (then a PhD student at Brno University of Technology) with co-authors applied a simple recurrent neural network with a single hidden layer to language modelling, and in the following years he went on to develop Word2vec",Natural Language Processing
"In the 2010s, representation learning and deep neural network-style (featuring many hidden layers) machine learning methods became widespread in natural language processing",Natural Language Processing
"That popularity was due partly to a flurry of results showing that such techniques can achieve state-of-the-art results in many natural language tasks, e.g., in language modeling and parsing",Natural Language Processing
"This is increasingly important in medicine and healthcare, where NLP helps analyze notes and text in electronic health records that would otherwise be inaccessible for study when seeking to improve care or protect patient privacy.


== Approaches: Symbolic, statistical, neural networks ==
Symbolic approach, i.e., the hand-coding of a set of rules for manipulating symbols, coupled with a dictionary lookup, was historically the first approach used both by AI in general and by NLP in particular: such as by writing grammars or devising heuristic rules for stemming.
Machine learning approaches, which include both statistical and neural networks, on the other hand, have many advantages over the symbolic approach: 

both statistical and neural networks methods can focus more on the most common cases extracted from a corpus of texts, whereas the rule-based approach needs to provide rules for both rare cases and common ones equally.
language models, produced by either statistical or neural networks methods, are more robust to both unfamiliar (e.g",Natural Language Processing
containing words or structures that have not been seen before) and erroneous input (e.g,Natural Language Processing
"with misspelled words or words accidentally omitted) in comparison to the rule-based systems, which are also more costly to produce.
the larger such a (probabilistic) language model is, the more accurate it becomes, in contrast to rule-based systems that can gain accuracy only by increasing the amount and complexity of the rules leading to intractability problems.
Although rule-based systems for manipulating symbols were still in use in 2020, they have become mostly obsolete with the advance of LLMs in 2023",Natural Language Processing
"
Before that they were commonly used:

when the amount of training data is insufficient to successfully apply machine learning methods, e.g., for the machine translation of low-resource languages such as provided by the Apertium system,
for preprocessing in NLP pipelines, e.g., tokenization, or
for postprocessing and transforming the output of NLP pipelines, e.g., for knowledge extraction from syntactic parses.


=== Statistical approach ===
In the late 1980s and mid-1990s, the statistical approach ended a period of AI winter, which was caused by the inefficiencies of the rule-based approaches.
The earliest decision trees, producing systems of hard if–then rules, were still very similar to the old rule-based approaches.
Only the introduction of hidden Markov models, applied to part-of-speech tagging, announced the end of the old rule-based approach.


=== Neural networks ===

A major drawback of statistical methods is that they require elaborate feature engineering",Natural Language Processing
"Since 2015, the statistical approach has been replaced by the neural networks approach, using semantic networks and word embeddings to capture semantic properties of words",Natural Language Processing
" 
Intermediate tasks (e.g., part-of-speech tagging and dependency parsing) are not needed anymore",Natural Language Processing
"
Neural machine translation, based on then-newly-invented sequence-to-sequence transformations, made obsolete the intermediate steps, such as word alignment, previously necessary for statistical machine translation.


== Common NLP tasks ==
The following is a list of some of the most commonly researched tasks in natural language processing",Natural Language Processing
"Some of these tasks have direct real-world applications, while others more commonly serve as subtasks that are used to aid in solving larger tasks.
Though natural language processing tasks are closely intertwined, they can be subdivided into categories for convenience",Natural Language Processing
"A coarse division is given below.


=== Text and speech processing ===
Optical character recognition (OCR)
Given an image representing printed text, determine the corresponding text.
Speech recognition
Given a sound clip of a person or people speaking, determine the textual representation of the speech",Natural Language Processing
" This is the opposite of text to speech and is one of the extremely difficult problems colloquially termed ""AI-complete"" (see above)",Natural Language Processing
" In natural speech there are hardly any pauses between successive words, and thus speech segmentation is a necessary subtask of speech recognition (see below)",Natural Language Processing
"In most spoken languages, the sounds representing successive letters blend into each other in a process termed coarticulation, so the conversion of the analog signal to discrete characters can be a very difficult process",Natural Language Processing
"Also, given that words in the same language are spoken by people with different accents, the speech recognition software must be able to recognize the wide variety of input as being identical to each other in terms of its textual equivalent.
Speech segmentation
Given a sound clip of a person or people speaking, separate it into words",Natural Language Processing
" A subtask of speech recognition and typically grouped with it.
Text-to-speech
Given a text, transform those units and produce a spoken representation",Natural Language Processing
"Text-to-speech can be used to aid the visually impaired.
Word segmentation (Tokenization)
Tokenization is a process used in text analysis that divides text into individual words or word fragments",Natural Language Processing
This technique results in two key components: a word index and tokenized text,Natural Language Processing
"The word index is a list that maps unique words to specific numerical identifiers, and the tokenized text replaces each word with its corresponding numerical token",Natural Language Processing
"These numerical tokens are then used in various deep learning methods.
For a language like English, this is fairly trivial, since words are usually separated by spaces",Natural Language Processing
"However, some written languages like Chinese, Japanese and Thai do not mark word boundaries in such a fashion, and in those languages text segmentation is a significant task requiring knowledge of the vocabulary and morphology of words in the language",Natural Language Processing
"Sometimes this process is also used in cases like bag of words (BOW) creation in data mining.


=== Morphological analysis ===
Lemmatization
The task of removing inflectional endings only and to return the base dictionary form of a word which is also known as a lemma",Natural Language Processing
Lemmatization is another technique for reducing words to their normalized form,Natural Language Processing
"But in this case, the transformation actually uses a dictionary to map words to their actual form.
Morphological segmentation
Separate words into individual morphemes and identify the class of the morphemes",Natural Language Processing
"The difficulty of this task depends greatly on the complexity of the morphology (i.e., the structure of words) of the language being considered",Natural Language Processing
"English has fairly simple morphology, especially inflectional morphology, and thus it is often possible to ignore this task entirely and simply model all possible forms of a word (e.g., ""open, opens, opened, opening"") as separate words",Natural Language Processing
"In languages such as Turkish or Meitei, a highly agglutinated Indian language, however, such an approach is not possible, as each dictionary entry has thousands of possible word forms.
Part-of-speech tagging
Given a sentence, determine the part of speech (POS) for each word",Natural Language Processing
"Many words, especially common ones, can serve as multiple parts of speech",Natural Language Processing
"For example, ""book"" can be a noun (""the book on the table"") or verb (""to book a flight""); ""set"" can be a noun, verb or adjective; and ""out"" can be any of at least five different parts of speech.
Stemming
The process of reducing inflected (or sometimes derived) words to a base form (e.g., ""close"" will be the root for ""closed"", ""closing"", ""close"", ""closer"" etc.)",Natural Language Processing
"Stemming yields similar results as lemmatization, but does so on grounds of rules, not a dictionary.


=== Syntactic analysis ===

Grammar induction
Generate a formal grammar that describes a language's syntax.
Sentence breaking (also known as ""sentence boundary disambiguation"")
Given a chunk of text, find the sentence boundaries",Natural Language Processing
"Sentence boundaries are often marked by periods or other punctuation marks, but these same characters can serve other purposes (e.g., marking abbreviations).
Parsing
Determine the parse tree (grammatical analysis) of a given sentence",Natural Language Processing
"The grammar for natural languages is ambiguous and typical sentences have multiple possible analyses: perhaps surprisingly, for a typical sentence there may be thousands of potential parses (most of which will seem completely nonsensical to a human)",Natural Language Processing
There are two primary types of parsing: dependency parsing and constituency parsing,Natural Language Processing
"Dependency parsing focuses on the relationships between words in a sentence (marking things like primary objects and predicates), whereas constituency parsing focuses on building out the parse tree using a probabilistic context-free grammar (PCFG) (see also stochastic grammar).


=== Lexical semantics (of individual words in context) ===
Lexical semantics
What is the computational meaning of individual words in context?
Distributional semantics
How can we learn semantic representations from data?
Named entity recognition (NER)
Given a stream of text, determine which items in the text map to proper names, such as people or places, and what the type of each such name is (e.g",Natural Language Processing
"Although capitalization can aid in recognizing named entities in languages such as English, this information cannot aid in determining the type of named entity, and in any case, is often inaccurate or insufficient",Natural Language Processing
" For example, the first letter of a sentence is also capitalized, and named entities often span several words, only some of which are capitalized",Natural Language Processing
"Chinese or Arabic) do not have any capitalization at all, and even languages with capitalization may not consistently use it to distinguish names",Natural Language Processing
"For example, German capitalizes all nouns, regardless of whether they are names, and French and Spanish do not capitalize names that serve as adjectives",Natural Language Processing
"Another name for this task is token classification.
Sentiment analysis (see also Multimodal sentiment analysis)
Sentiment analysis is a computational method used to identify and classify the emotional intent behind text",Natural Language Processing
"This technique involves analyzing text to determine whether the expressed sentiment is positive, negative, or neutral",Natural Language Processing
"Models for sentiment classification typically utilize inputs such as word n-grams, Term Frequency-Inverse Document Frequency (TF-IDF) features, hand-generated features, or employ deep learning models designed to recognize both long-term and short-term dependencies in text sequences",Natural Language Processing
"The applications of sentiment analysis are diverse, extending to tasks such as categorizing customer reviews on various online platforms.
Terminology extraction
The goal of terminology extraction is to automatically extract relevant terms from a given corpus.
Word-sense disambiguation (WSD)
Many words have more than one meaning; we have to select the meaning which makes the most sense in context",Natural Language Processing
" For this problem, we are typically given a list of words and associated word senses, e.g",Natural Language Processing
"from a dictionary or an online resource such as WordNet.
Entity linking
Many words—typically proper names—refer to named entities; here we have to select the entity (a famous individual, a location, a company, etc.) which is referred to in context.


=== Relational semantics (semantics of individual sentences) ===
Relationship extraction
Given a chunk of text, identify the relationships among named entities (e.g",Natural Language Processing
"who is married to whom).
Semantic parsing
Given a piece of text (typically a sentence), produce a formal representation of its semantics, either as a graph (e.g., in AMR parsing) or in accordance with a logical formalism (e.g., in DRT parsing)",Natural Language Processing
"This challenge typically includes aspects of several more elementary NLP tasks from semantics (e.g., semantic role labelling, word-sense disambiguation) and can be extended to include full-fledged discourse analysis (e.g., discourse analysis, coreference; see Natural language understanding below).
Semantic role labelling (see also implicit semantic role labelling below)
Given a single sentence, identify and disambiguate semantic predicates (e.g., verbal frames), then identify and classify the frame elements (semantic roles).


=== Discourse (semantics beyond individual sentences) ===
Coreference resolution
Given a sentence or larger chunk of text, determine which words (""mentions"") refer to the same objects (""entities"")",Natural Language Processing
"Anaphora resolution is a specific example of this task, and is specifically concerned with matching up pronouns with the nouns or names to which they refer",Natural Language Processing
"The more general task of coreference resolution also includes identifying so-called ""bridging relationships"" involving referring expressions",Natural Language Processing
"For example, in a sentence such as ""He entered John's house through the front door"", ""the front door"" is a referring expression and the bridging relationship to be identified is the fact that the door being referred to is the front door of John's house (rather than of some other structure that might also be referred to).
Discourse analysis
This rubric includes several related tasks",Natural Language Processing
" One task is discourse parsing, i.e., identifying the discourse structure of a connected text, i.e",Natural Language Processing
 Another possible task is recognizing and classifying the speech acts in a chunk of text (e.g,Natural Language Processing
"yes–no question, content question, statement, assertion, etc.).
Implicit semantic role labelling
Given a single sentence, identify and disambiguate semantic predicates (e.g., verbal frames) and their explicit semantic roles in the current sentence (see Semantic role labelling above)",Natural Language Processing
"Then, identify semantic roles that are not explicitly realized in the current sentence, classify them into arguments that are explicitly realized elsewhere in the text and those that are not specified, and resolve the former against the local text",Natural Language Processing
